ID;NAME;NAT;OA;CON;TAL;EXP;AGG;TEI;STA;CHA;MOT;REP;AGE;WEI;RET;SAL;FEE;FAV;OFF
20948;Loic Marroc;FRA;65;84;112;32;21;143;0;89;0;0;25;94;2;325000;100000;16,53;0
21085;Nelson Perera;FRA;65;91;101;24;58;73;0;155;0;0;24;90;2;325000;100000;17,23;0
21097;Tristan Perera;FRA;65;51;133;32;129;54;0;33;0;0;25;92;0;755325;153774;43,25;0
21381;Oliver Button;GBR;65;39;174;8;85;35;0;66;0;0;27;98;0;503902;100000;14,9;0
21434;James Clucas;GBR;65;132;24;30;88;172;0;85;0;0;25;84;2;325000;100000;52,21;0
21438;Jim Clucas;GBR;65;139;130;16;38;35;0;91;0;0;32;104;0;325000;100000;;0
21516;Oliver Davidson;GBR;65;62;108;33;102;79;0;94;0;0;23;85;2;325000;100000;8,54;0
21559;Jon Elford;GBR;65;65;73;30;112;90;0;163;0;0;27;90;2;325000;100000;27,56;0
21568;Euan Evans;GBR;65;139;90;23;24;69;0;158;0;0;27;93;2;325000;100000;32,34;0
21609;Danny Green;GBR;65;61;137;8;60;65;0;142;0;0;25;98;0;721818;217885;30,11;0
21722;Kenny Hayes;GBR;65;78;103;31;109;42;0;127;0;0;27;94;2;325000;100000;;0
21754;Euan Herbert;GBR;65;123;74;16;97;46;14;116;0;0;23;78;0;325000;100000;;0
21821;Euan Jakes;GBR;65;107;102;16;92;65;0;70;0;0;23;75;2;325000;100000;63,37;0
21840;Lewis Jakes;GBR;65;192;26;83;8;99;0;169;0;0;33;96;2;325000;100000;24,47,13;0
21990;Martin Kimber-Smith;GBR;65;145;77;37;64;58;0;133;0;0;30;102;0;507294;100000;49,4;0
21994;Oliver Kimber-Smith;GBR;65;181;65;22;63;61;0;95;0;0;25;95;0;680598;141863;31,11;0
21999;Ralph Kimber-Smith;GBR;65;80;51;33;124;130;0;109;0;0;23;86;0;861958;282811;56,17,59;0
22174;Nick Needell;GBR;65;137;46;17;141;39;0;132;0;0;21;81;0;325000;100000;45,19;0
22184;Ben Oakes;GBR;65;48;140;37;90;73;0;55;0;0;25;95;0;346440;100000;50,32;0
22192;Dario Oakes;GBR;65;117;30;86;63;175;0;97;0;0;28;96;0;325000;100000;4,51;0
22338;Ben Pryce;GBR;65;146;69;45;0;169;0;85;0;0;32;98;0;1174415;1039770;41,55;0
22417;Nick Redman;GBR;65;155;132;21;55;0;0;51;0;0;25;90;0;326116;100000;46,40,45;0
22430;Ben Rossiter;GBR;65;53;86;37;73;141;0;131;0;0;27;88;2;325000;100000;;0
22490;Ralph Sims;GBR;65;154;53;31;74;86;0;118;0;0;27;92;0;325000;100000;42,41,60;0
22494;Roger Sims;GBR;65;104;55;189;6;123;0;125;0;0;41;102;1;325000;100000;;0
22530;Ben Sutcliffe;GBR;65;175;57;10;26;88;0;169;0;0;27;89;2;330000;100000;4,8;0
22594;Tommy Tandy;GBR;65;126;73;15;35;159;0;93;0;0;23;96;0;325000;100000;19,44;0
22672;Kenny Watts;GBR;65;136;60;32;136;78;0;31;0;0;26;92;2;325000;100000;54,31;0
22680;Paul Watts;GBR;65;130;51;66;32;136;0;136;0;0;31;94;2;325000;100000;39,23;0
22770;Mirko Bertaggia;ITA;65;90;93;42;74;77;0;130;0;0;31;99;0;680029;140189;42,26;0
22827;Beppe Bortolotti;ITA;65;120;115;32;8;62;0;151;0;0;25;94;0;325000;100000;27,39;0
23010;Edoardo Giacomelli;ITA;65;106;102;11;59;118;4;59;0;0;22;94;2;325000;100000;53,5,25;0
23015;Paolo Maria Giovanardi;ITA;65;90;61;39;132;135;0;47;0;0;26;95;2;325000;100000;6,38,4;0
23050;Paolo Maria Montermini;ITA;65;76;173;35;0;45;0;99;0;0;26;89;0;338474;100000;50,21;0
23097;Vincenzo Montin;ITA;65;87;138;29;64;79;0;25;0;0;24;87;0;380099;100000;34,24;0
23180;Greg Nocera;ITA;65;142;101;17;66;59;0;58;0;0;24;86;2;325000;100000;4,43;0
23195;Pierluigi Nocera;ITA;65;77;178;9;50;1;0;78;0;0;23;82;0;642629;108207;50,9;0
23400;Koudai Kuwashima;JPN;65;78;113;11;65;61;0;166;0;0;25;90;0;325000;100000;;0
23411;Katsuyuki Noda;JPN;65;88;82;5;95;128;0;83;0;0;21;85;0;320000;100000;29,34;0
23493;"Esteban Guti&#233;rrez";MEX;65;139;88;41;0;84;0;166;0;0;30;95;2;325000;100000;48,5;0
23543;Carlo Muermans;NLD;65;111;131;8;11;82;0;104;0;0;24;91;2;325000;100000;45;0
23565;Henkie Tung;NLD;65;51;107;29;117;42;0;150;0;0;22;91;0;740985;174756;1,18,41;0
23580;Jos van Dam;NLD;65;129;24;52;84;129;0;163;0;0;30;102;2;325000;100000;8,36;0
23621;Christijan Waldschmidt;NLD;65;96;151;35;0;68;0;101;0;0;32;96;2;325000;100000;18,3;0
23651;"Carlos Campani&#231;o";PRT;65;177;66;9;91;65;0;51;0;0;22;82;0;325000;100000;28,23;0
23681;"C&#233;sar Monteiro";PRT;65;69;95;164;0;86;0;162;0;4;40;94;1;342380;576295;14,13,38;0
23693;Sergey Vassiliev;RUS;65;92;153;26;64;6;0;83;0;0;30;95;0;571699;100000;9,18;0
23738;Jake Donohue;USA;65;51;65;8;134;39;48;163;5;0;22;72;0;390833;938648;45,14;0
23791;Grant Rosenzweig;USA;65;64;165;12;0;54;0;169;0;0;24;96;2;325000;100000;42,62;0
23793;Jake Rosenzweig;USA;65;35;140;26;48;120;0;80;0;0;24;81;2;325000;100000;17;0
23799;Kyle Rosenzweig;USA;65;139;52;54;109;72;0;89;0;0;24;90;0;325000;100000;4,16;0
23822;Buddy Summerton;USA;65;123;113;22;34;51;0;125;0;0;23;89;0;841616;315422;30,52,39;0
23959;Christian da Silva Ramos;BRA;65;114;141;13;32;81;0;24;0;0;24;86;2;325000;100000;22,61;0
24046;Gino Marques;BRA;65;99;84;18;79;109;0;120;0;0;30;102;2;325000;100000;61,23;0
24069;Hernando Ribeiro;BRA;65;145;77;29;16;143;0;95;0;0;31;100;2;325000;100000;;0
24125;Timo Wackerbauer;DEU;65;103;144;28;0;132;0;20;0;0;30;96;0;360914;100000;58,25;0
24167;Matteo Abate;ITA;65;72;42;30;85;178;0;163;0;0;26;94;2;325000;100000;29,49;0
24189;Clemente Adamich;ITA;65;45;115;28;88;108;0;83;0;0;26;83;0;876401;216352;42,56;0
24212;Andrea Bandini;ITA;65;99;133;12;42;88;0;56;0;0;24;86;0;695251;166297;38,29;0
24215;Bruno Bandini;ITA;65;70;129;10;76;62;0;101;0;0;23;85;2;320000;100000;57,41,24;0
24263;Siegfried Bandini;ITA;65;16;172;33;53;82;0;83;0;0;33;102;0;325000;100000;41,42;0
24267;Vitantonio Bandini;ITA;65;181;48;22;105;63;7;45;0;0;25;83;0;801285;184928;51,15;0
24272;Carlo Maria Barilla;ITA;65;164;42;30;71;171;0;14;0;0;24;94;0;325000;100000;;0
24427;Lorenzo Larini;ITA;65;119;79;22;99;58;0;115;0;0;19;86;0;325000;100000;10,58,28;0
24434;Carlo Maria Liuzzi;ITA;65;84;110;28;97;43;0;126;0;0;30;103;2;325000;100000;13,2,27;0
24722;Luciano Bonifacio;BRA;65;51;184;4;9;65;9;80;0;0;23;89;0;325000;100000;62,29,7;0
24762;Enrique Foresti;BRA;65;40;149;32;45;87;0;107;0;0;21;93;0;331155;100000;49,11,36;0
24818;Helio Nasr;BRA;65;136;101;9;37;42;0;164;0;0;23;88;0;325000;100000;52,42;0
24820;Ingo Nasr;BRA;65;74;139;30;19;131;0;45;0;0;24;83;0;495194;100000;35,63;0
24838;Wilson Nasr;BRA;65;149;67;36;101;85;0;49;0;0;30;103;2;325000;100000;;0
24929;"Marcel M&#252;ller";CHE;65;141;20;19;124;96;0;152;0;0;27;89;0;325000;100000;;0
24958;Nico Niederhauser;CHE;65;97;165;31;0;100;0;19;0;0;31;102;0;664365;134365;;0
25048;"Jac S&#248;rensen";DNK;65;88;118;17;30;124;0;80;0;0;23;78;0;325000;100000;10,14,58;0
25336;Chrissy Donnelly;GBR;65;162;56;55;61;99;0;77;0;0;27;92;0;636227;135798;43,37;0
25398;Chrissy Lewis;GBR;65;134;98;21;102;28;0;71;0;0;20;87;0;325000;100000;24,1;0
25406;Chrissy Mansell;GBR;65;47;126;63;17;98;0;174;0;0;30;101;2;325000;100000;42,52,6;0
25501;Wayne Priaulx;GBR;65;118;29;18;109;152;0;120;0;0;28;96;2;325000;100000;29,9;0
25617;Kotaro Motoyama;JPN;65;70;181;21;9;0;0;148;0;0;25;85;0;326094;100000;45,33;0
25711;Esteban Gutierrez;MEX;65;147;74;31;87;80;0;64;0;0;27;96;2;325000;100000;1,41;0
25715;Memo Gutierrez;MEX;65;113;76;15;134;17;0;130;0;0;22;76;0;325000;100000;30,62;0
25797;Mitchell Dixon;NZL;65;89;83;30;34;152;0;131;0;0;22;93;2;325000;100000;38,3;0
25891;Nick Thackwell;NZL;65;77;138;17;74;42;0;104;0;0;29;94;0;389158;100000;43,1;0
25900;Howden Vincent;NZL;65;28;177;5;28;1;52;131;0;0;23;83;0;599360;124742;63,48;0
25902;Jonny Vincent;NZL;65;150;88;17;91;69;0;37;0;0;31;101;2;325000;100000;54,23;0
25904;Mike Vincent;NZL;65;84;75;15;50;165;0;126;0;0;27;85;2;325000;100000;59,11;0
26093;Robert Ericsson;SWE;65;25;160;9;84;95;0;55;0;0;30;98;0;610281;113002;50,15;0
26117;Stefan Helling;SWE;65;74;179;16;19;79;0;19;0;0;22;84;0;325000;100000;23,48,41;0
26139;Gunnar Rosenqvist;SWE;65;173;43;63;64;130;0;34;0;0;32;94;0;654123;100000;22,4;0
26231;Bryan Hemric;USA;65;95;62;23;105;76;0;179;0;0;27;95;0;1393808;1211696;24,47;0
26306;Josef Lunger;USA;65;171;89;15;42;48;0;108;0;0;24;89;0;627662;106398;52,61;0
26359;Daniel Patrick;USA;65;55;100;13;86;98;0;146;0;0;25;88;2;325000;100000;13,8,32;0
26431;Charlie Rossi;USA;65;75;150;40;6;109;0;68;0;0;33;99;2;325000;100000;36,42;0
26445;Jeff Rossi;USA;65;120;102;35;27;100;0;102;0;0;25;94;2;325000;100000;19,36,12;0
26678;Beitske Hayje;NLD;65;48;105;2;141;91;11;45;0;0;23;74;0;325000;124742;64,31;0
26740;Nigel Muermans;NLD;65;37;157;28;12;54;8;125;53;0;22;78;0;320000;100000;25,57;0
26865;Nigel van Lennep;NLD;65;169;56;23;40;149;0;44;0;0;24;89;0;325000;100000;;0
27165;Giancarlo Latif;ITA;65;39;151;4;13;101;1;155;0;0;24;80;0;325000;100000;;0
27355;Pierluigi Buttarelli;ITA;65;56;168;34;86;24;0;45;0;0;29;97;0;1342085;1702313;28,36;0
27397;Carlo Filippi;ITA;65;23;138;30;121;18;0;143;0;0;27;88;2;325000;100000;;0
27411;Gabriele Filippi;ITA;65;34;44;1;157;147;15;142;0;0;20;78;0;325000;100000;1,49,43;0
27481;Samuele Leoni;ITA;65;48;162;18;42;38;0;156;0;0;29;103;2;325000;100000;52,49;0
27614;Bruno Valsecchi;ITA;65;102;88;8;156;2;39;41;0;0;23;78;0;484618;330749;8,37;0
27650;Michele Valsecchi;ITA;65;38;94;27;106;87;28;118;0;0;24;89;0;397439;100000;25,21;0
27795;Alice Austin;GBR;65;79;80;20;29;155;0;186;0;0;31;103;2;325000;100000;19,22;0
27845;Alice Byrne;GBR;65;65;172;30;40;20;0;87;0;0;23;81;0;873991;202392;16,62;0
28080;Alice Franchitti;GBR;65;59;122;31;99;33;0;144;0;0;29;102;0;325000;100000;;0
28252;Geoff Malvern;GBR;65;88;159;9;0;55;0;135;0;0;24;96;2;320000;100000;45,63;0
28331;Cassey Needell;GBR;65;42;53;31;100;149;8;133;47;0;19;86;0;310000;100000;35,6;0
28353;Sarah Palmer;GBR;65;135;139;11;41;54;0;19;0;0;23;85;0;758073;156083;60,15;0
28412;Martin Powell;GBR;65;102;133;8;23;116;0;44;0;0;26;88;2;325000;100000;30,25,28;0
28607;Justin Zamparelli;GBR;65;70;120;20;48;93;0;138;0;0;29;101;0;325000;100000;56,37;0
28728;Rolf Hahnenkamm;DEU;65;84;114;29;107;17;0;126;0;0;27;96;0;325000;100000;;0
28782;Andreas Lauer;DEU;65;80;102;37;20;150;0;119;0;0;27;98;0;325000;100000;58,11,10;0
28849;Isabella Monien;DEU;65;49;116;104;0;169;0;75;0;0;35;102;2;325000;100000;;0
28951;Rene Vettel;DEU;65;36;91;210;0;122;0;140;0;0;41;92;0;332500;532447;;0
29064;Nico Ziggel;DEU;65;60;128;33;55;61;15;111;0;0;23;81;0;914016;384375;23;0
29104;Sherif el Sakkaf;EGY;65;114;105;3;10;122;0;115;0;0;25;79;2;325000;100000;52,55,21;0
29108;Alex Moreno;AND;65;32;99;14;119;166;0;54;0;0;31;98;2;325000;100000;62,14;0
29230;"Hubert Kirchh&#246;fer";DEU;65;39;180;9;0;110;0;89;0;0;27;98;2;325000;100000;9,43;0
29287;Dennis Rudersdorf;DEU;65;166;62;25;59;127;0;33;0;0;24;89;2;325000;100000;61,64;0
29311;Michael Rudersdorf;DEU;65;51;164;42;39;25;0;141;0;0;33;102;2;325000;100000;;0
29445;Fabrizio Marciello;ITA;65;104;117;28;88;65;0;45;0;0;24;99;2;325000;100000;12,18,26;0
29543;Jan Vandoorne;BEL;65;148;103;41;0;117;0;58;0;0;26;94;2;325000;100000;46,1;0
29643;Brandon Foyt;USA;65;106;148;21;9;55;0;92;0;0;24;88;2;325000;100000;46,36,27;0
29668;Dan Hindman;USA;65;90;82;24;76;93;0;163;0;0;29;103;2;325000;100000;49,51;0
29728;Eddie Karam;USA;65;108;111;17;68;29;0;157;0;0;25;99;2;325000;100000;26,22;0
29862;Bob Bernstorff;GBR;65;80;134;18;113;30;0;56;0;0;27;96;2;325000;100000;52,35;0
29874;Derek Bernstorff;GBR;65;66;83;25;94;97;41;76;0;0;21;74;0;330000;100000;63,11;0
29916;Roger Bernstorff;GBR;65;29;132;10;51;134;0;103;0;0;19;76;2;325000;100000;17,55;0
29938;Matthew Blundell;GBR;65;93;67;30;103;88;0;134;0;0;24;80;0;342867;100000;27,32;0
29939;William Blundell;GBR;65;92;77;24;130;70;0;102;0;0;22;84;0;347960;155142;1,28,62;0
30017;Scott Buller;GBR;65;142;84;3;0;97;0;161;30;0;21;94;0;1903274;2016593;41,6;0
30238;Matthew Legge;GBR;65;26;131;2;47;167;0;92;0;0;22;83;2;325000;100000;25,31;0
30276;Emil Oakes;GBR;65;146;67;68;17;129;0;104;0;0;31;103;2;325000;100000;32,17;0
30489;Gabriel Huertas;COL;65;150;79;44;80;78;0;40;0;0;27;97;2;325000;100000;;0
30634;James Mather;GBR;65;114;33;2;129;87;46;100;0;0;20;85;0;325000;100000;37,46;0
30662;Rob Mather;GBR;65;98;100;40;82;81;0;84;0;0;30;100;2;325000;100000;2,46;0
607;Bertrand de Dryver;BEL;66;53;203;17;21;65;0;35;0;0;31;103;0;330000;100000;7,17;0
856;Pedro Pizzonia;BRA;66;54;205;27;0;75;0;39;0;0;33;102;0;330000;100000;36,60,50;0
896;Ayrton Paulo Diniz;BRA;66;0;239;44;0;48;0;63;0;0;37;105;0;330000;100000;42,5;0
970;Chico Bueno;BRA;66;0;216;32;0;107;0;61;0;0;36;103;0;330000;100000;3,55;0
1501;Franck Tambay;FRA;66;30;204;53;0;34;0;121;0;0;36;102;0;330000;100000;61,38,33;0
1710;Oscar Leclere;FRA;66;14;237;20;0;77;0;14;0;0;30;96;2;330000;100000;45,15;0
1714;Oscar Panis;FRA;66;4;227;36;0;14;0;152;0;0;35;105;2;330000;100000;24,15;0
1877;Jacques Bernard;FRA;66;0;216;59;0;48;0;124;0;0;38;103;2;330000;100000;27,5;0
2071;Henri Gounon;FRA;66;57;201;22;7;91;0;12;0;0;32;106;2;330000;100000;12,44;0
2238;Johnny Schlesser;FRA;66;10;231;40;0;70;0;42;0;0;33;100;0;330000;100000;;0
2832;Damon Beuttler;GBR;66;76;201;39;0;24;0;68;0;0;34;102;2;330000;100000;52,2;0
2848;Damon Galica;GBR;66;32;209;15;0;9;0;179;0;0;34;106;2;330000;100000;14,52;0
2898;Martin Edwards;GBR;66;62;208;10;8;73;0;16;0;0;31;103;0;330000;100000;47,7;0
3027;Nigel Needell;GBR;66;0;207;20;0;157;0;27;0;0;35;106;2;330000;100000;42,36;0
3385;Brian Elford;GBR;66;35;200;53;0;51;0;91;0;0;34;98;0;330000;100000;41,59;0
3447;Geoff Hill;GBR;66;35;204;31;54;40;0;29;0;0;30;102;2;330000;100000;60,55;0
3481;Rupert Blundell;GBR;66;43;213;38;0;39;0;70;0;0;35;102;2;330000;100000;6,55;0
3653;Stephen Dumfries;GBR;66;56;220;6;0;31;0;62;0;0;27;95;0;330000;100000;56,12;0
3748;James Bailey;GBR;66;0;242;44;0;43;0;70;0;0;36;103;0;330000;109449;48,38;0
3867;Tony Davidson;GBR;66;0;220;24;0;57;0;125;0;0;34;100;2;330000;100000;58,15;0
3900;Tony Sutcliffe;GBR;66;33;231;4;14;30;0;53;0;0;25;90;2;330000;100000;63;0
3908;Andy Acheson;GBR;66;7;242;53;0;64;0;17;0;0;36;106;2;330000;100000;;0
3976;David Donnelly;GBR;66;25;201;18;32;22;0;133;0;0;32;103;2;330000;100000;3,32;0
4065;Guy Watson;GBR;66;21;203;24;0;38;0;168;0;0;33;99;2;330000;100000;60,18,21;0
4152;Jackie Keegan;GBR;66;16;231;36;0;46;0;64;0;0;37;103;0;330000;100000;49,3;0
4179;Tom Bell;GBR;66;49;202;33;52;21;0;34;0;0;32;103;2;330000;100000;62,11;0
4192;Tom Edwards;GBR;66;48;206;46;0;80;0;23;0;0;34;101;0;330000;100000;35,58,52;0
4231;Bob Ashley;GBR;66;0;214;74;0;62;0;91;0;0;39;103;0;330000;100000;36,6;0
4484;Jim Oliver;GBR;66;25;225;17;0;43;0;94;0;0;32;101;2;330000;100000;34,61;0
4741;Vic Hobbs;GBR;66;39;213;37;29;38;0;28;0;0;29;93;2;330000;100000;4,38;0
4743;Vic Irvine;GBR;66;31;229;27;0;47;0;52;0;0;33;101;2;330000;100000;23,18;0
4757;Vic Redman;GBR;66;35;201;53;0;106;0;16;0;0;34;105;2;330000;100000;27,11;0
4846;Giancarlo Gabbiani;ITA;66;2;201;34;66;52;0;65;0;0;33;101;0;330000;100000;5,17;0
5377;Giovanni Naspetti;ITA;66;35;202;42;5;44;0;96;0;0;34;99;0;330000;100000;24;0
5662;Emanuele Bruni;ITA;66;24;215;54;0;28;0;110;0;0;35;104;0;330000;100000;38;0
5764;Ivan Brambilla;ITA;66;8;230;7;0;24;0;141;0;0;33;101;2;330000;100000;27,37,35;0
5786;Ivan Martini;ITA;66;54;207;27;17;12;0;90;0;0;26;92;2;330000;100000;55,64,45;0
5794;Ivan Pantano;ITA;66;80;200;17;19;19;0;66;0;0;32;104;2;330000;100000;;0
6185;Paolo Colombo;ITA;66;22;233;7;19;37;0;55;0;0;29;101;2;330000;100000;25,47;0
6285;Piercarlo Brancatelli;ITA;66;3;204;20;50;41;0;106;0;0;34;102;0;330000;100000;9,4;0
6332;Teo Baldi;ITA;66;0;215;99;0;50;0;79;0;0;41;106;1;330000;100000;;0
6523;Corrado Papis;ITA;66;23;203;16;32;41;0;112;0;0;32;101;0;330000;100000;1,12,60;0
6526;Corrado Pirro;ITA;66;0;223;119;0;10;0;98;0;0;41;103;1;330000;100000;;0
6749;Gianfranco Barbazza;ITA;66;43;223;28;0;65;0;22;0;0;34;102;2;335000;100000;18,62;0
7011;Lella Bertaggia;ITA;66;13;233;37;0;26;0;101;0;0;33;104;2;330000;100000;49,35;0
7036;Lella Modena;ITA;66;43;216;23;0;51;0;63;0;0;31;101;2;330000;100000;38,43;0
7295;Satoru Kuwashima;JPN;66;68;210;24;0;47;0;41;0;0;33;104;0;330000;100000;29,33,9;0
7600;Adrian Zapico;ESP;66;62;79;84;22;173;0;159;0;0;36;102;0;330000;109449;39,54,27;0
7619;Bjorn Borgudd;SWE;66;27;216;38;0;93;0;17;0;0;32;96;2;335000;100000;29,45;0
7894;Danny Lunger;USA;66;37;206;44;0;59;0;78;0;0;33;104;0;330000;100000;23,29;0
8246;Mathias Koinigg;AUT;66;38;220;35;1;53;0;35;0;0;26;92;2;330000;100000;16;0
8345;Bas Jelley;BEL;66;37;228;25;24;33;0;22;0;0;33;101;0;330000;100000;36,46,23;0
8482;Cristiano Bernoldi;BRA;66;11;214;40;0;115;0;18;0;0;32;104;2;330000;100000;20,53;0
8547;Ingo Carbone;BRA;66;52;205;10;20;67;0;22;0;0;24;93;2;330000;100000;17,61;0
9002;Alexandro Rosset;BRA;66;25;229;25;17;25;0;70;0;0;32;101;0;330000;100000;37,14;0
9228;Paul Wietzes;CAN;66;111;83;20;95;85;0;112;0;0;30;96;0;763945;175381;10,49;0
9652;"Timo M&#252;cke";DEU;66;38;150;32;86;88;0;54;0;0;32;103;2;330000;100000;;0
10062;Martin Weidler;DEU;66;12;210;26;0;119;0;40;0;0;36;104;0;330000;100000;7,16;0
10125;Tom Bremer;DNK;66;47;207;23;0;93;0;22;0;0;32;105;2;330000;100000;57,23;0
10271;Pedro Labrachez;ESP;66;25;215;32;2;20;0;128;0;0;25;94;2;330000;100000;46,18,47;0
10466;Jean-Marc Aiello;FRA;66;47;204;18;38;27;0;64;0;0;24;96;2;330000;100000;37,24;0
10519;Laurent Arnoux;FRA;66;159;64;27;107;74;0;55;0;0;29;96;2;330000;100000;37,61,49;0
10599;Pierre-Henri Bonanomi;FRA;66;59;211;22;11;35;0;43;0;0;23;85;2;330000;100000;35,34;0
10767;Loic Fabre;FRA;66;36;221;43;0;71;0;18;0;0;33;103;2;330000;100000;4,23,50;0
10855;Guillaume Hesnault;FRA;66;33;230;10;24;30;0;26;0;0;26;85;2;330000;100000;35,36;0
10969;Alexandre Larrousse;FRA;66;131;75;34;35;148;0;92;0;0;27;98;0;692604;115045;60,13;0
11136;Michel Pagenaud;FRA;66;44;215;23;0;67;0;38;0;0;22;93;0;335000;100000;;0
11183;Laurent Pasini;FRA;66;25;211;30;43;39;0;49;0;0;32;103;0;330000;100000;57,59;0
11202;Yannick Pasini;FRA;66;171;70;52;10;109;0;107;0;0;31;97;2;330000;100000;54,61;0
11233;Jean-Pierre Philippe;FRA;66;46;149;41;71;60;0;100;0;0;32;102;0;330000;100000;25,14;0
11261;Erik Pilet;FRA;66;59;217;7;14;41;0;31;0;0;26;92;2;335000;100000;53,4;0
11370;Nelson Premat;FRA;66;44;189;12;62;50;0;44;0;0;30;104;2;330000;100000;25,6;0
11547;Pierre-Henri Treluyer;FRA;66;74;129;39;0;126;0;134;0;0;30;100;2;330000;100000;18,4;0
11630;Alex Blundell;GBR;66;27;203;13;0;66;0;128;0;0;36;102;0;330000;100000;18,58;0
11677;Dan Button;GBR;66;57;130;37;88;90;0;68;0;0;30;103;2;330000;100000;;0
11715;Dave Carroll;GBR;66;147;102;12;56;29;0;132;0;0;29;97;2;330000;100000;27,61;0
12347;Stephen Hamilton;GBR;66;93;85;59;57;125;0;105;0;0;35;102;2;330000;100000;3,9;0
12388;Dario Hill;GBR;66;125;66;8;60;109;0;168;0;0;29;98;0;745795;153267;;0
12489;Dan Irvine;GBR;66;36;177;38;0;131;0;62;0;0;34;102;2;330000;100000;;0
12577;Dario Kennedy;GBR;66;41;201;6;74;30;0;23;0;0;26;94;2;330000;100000;36,7;0
12594;Brian Kerr;GBR;66;55;172;21;34;70;0;83;0;0;31;99;2;330000;100000;45,6;0
12599;Dario Kerr;GBR;66;82;138;18;73;66;0;77;0;0;32;102;0;330000;100000;32,29;0
12789;Eddie Lloyd;GBR;66;146;72;69;0;150;0;92;0;0;34;103;2;330000;100000;9,38;0
12921;Dan McCarthy;GBR;66;53;168;25;0;106;0;85;21;0;32;100;0;759517;196171;22,31;0
12955;Jason Mcnish;GBR;66;66;149;12;33;78;0;131;0;0;30;101;0;330000;100000;32,55;0
13311;Eddie Rossiter;GBR;66;27;207;22;38;59;0;40;0;0;25;93;0;330000;100000;11,38,21;0
13406;Tommy Sharp;GBR;66;72;61;157;0;186;0;135;0;0;40;101;0;330000;353917;;0
13448;Jim Stewart;GBR;66;55;206;10;0;79;0;33;0;0;23;94;2;325000;100000;39,51;0
13568;Allan Trimmer;GBR;66;46;213;18;15;42;0;51;0;0;22;91;0;330000;100000;;0
13585;Anthony Walker;GBR;66;48;201;6;16;19;0;135;0;0;26;99;2;330000;100000;36,53;0
13667;Steven Watson;GBR;66;54;95;176;0;153;0;101;0;0;41;100;1;349868;576295;;0
13676;Katherine Westbury;GBR;66;64;202;5;14;55;0;40;0;0;22;94;2;325000;100000;16,62,19;0
13744;Dario Wilds;GBR;66;89;154;31;42;57;0;62;0;0;32;102;0;344331;100000;58,4;0
13749;Lewis Wilds;GBR;66;94;78;141;0;137;0;130;0;0;39;102;1;330000;226800;15,58;0
13945;Roberto Bertaggia;ITA;66;57;212;6;0;59;0;35;0;0;21;85;2;325000;100000;;1
14199;Lella Del Monte;ITA;66;126;64;129;23;76;0;169;0;0;36;97;0;330000;100000;;0
14592;Rinaldo Modena;ITA;66;105;112;49;29;92;0;113;0;0;29;101;2;330000;100000;53,32;0
14616;Gianmaria Mondini;ITA;66;166;73;40;0;89;0;178;0;0;33;104;2;330000;100000;47,36;0
14724;Matteo Nannini;ITA;66;57;204;13;37;25;9;15;0;0;23;80;0;330000;100000;51,29;0
14995;Claudio Toccacelo;ITA;66;166;74;29;55;105;0;61;0;0;30;98;0;686054;160291;45,21;0
15038;Vitantonio Toccacelo;ITA;66;190;34;128;0;110;0;118;0;0;33;96;2;330000;100000;60,26;0
15091;Yuji Fukuda;JPN;66;58;172;14;0;145;0;35;0;0;30;103;2;330000;100000;56,45;0
15598;Jaap Tung;NLD;66;15;106;44;88;121;0;168;0;0;33;96;2;330000;100000;31,57;0
15631;Jos Van Lagen;NLD;66;47;202;17;0;49;0;100;0;0;25;92;0;330000;100000;;0
15808;Mattias Palm;SWE;66;151;97;27;99;19;0;75;0;0;31;102;2;330000;100000;30,29,60;0
15883;Darren Andretti;USA;66;62;201;15;38;36;0;24;0;0;25;88;2;330000;100000;40,39;0
16100;A.J. Dana;USA;66;21;247;7;18;31;0;18;0;0;26;88;0;330000;100000;57,22;0
16149;Larry Donohue;USA;66;49;207;17;6;23;0;102;0;0;21;88;0;330000;100000;11,32;1
16340;Bobby Hornish Jr.;USA;66;146;63;34;44;92;0;168;0;0;30;103;2;330000;100000;57,18;0
16438;Danica Kelley;USA;66;144;82;28;4;151;0;92;0;0;27;93;0;330000;100000;50,51;0
16640;Roger Manning;USA;66;65;87;21;98;133;0;112;0;0;30;95;0;335000;100000;54,8;0
16713;Jimmy Posey;USA;66;76;76;10;104;133;0;128;0;0;30;102;0;330000;100000;59,32;0
16929;Bryan Vasser;USA;66;191;81;23;25;35;0;160;0;0;30;104;0;330000;100000;11,41;0
16971;Darren Ward;USA;66;53;129;25;58;157;0;49;0;0;30;102;2;335000;100000;34,2;0
17033;Brett Zober;USA;66;82;76;29;42;161;0;154;0;0;25;91;2;330000;100000;22,35;0
17081;Tomas Keizan;ZAF;66;130;70;3;132;10;0;156;0;0;22;83;0;1096162;335474;34,22;0
17345;Norbert Michelisz;HUN;66;37;64;19;126;163;0;136;0;0;26;91;0;811119;184360;30,64;0
17360;"Ferenc W&#233;ber";HUN;66;75;49;171;0;172;0;163;0;0;41;95;0;330000;113458;38,40,2;0
17670;Brad Dumitrescu;ROU;66;44;193;36;0;57;0;103;0;0;32;101;2;330000;100000;3,1,50;0
